HANDLE	TIME	DESC_OF_EVENT
AmericanIdol	1459987200	'Series Finale of American Idol day 1'
AmericanIdol	1460073600	'Series Finale of American Idol day 2'
animecentral	1463752800	'ACen 2016 begins'
BenSimmons25	1466722800	'Ben Simmons is No. 1 draft pick of 2016 NBA draft'
BenSimmons25	1467517320	'Ben Simmons signs with the 76ers'
BernieSanders	1468335600	'Bernie Sanders endorses Hillary Clinton for President'
Broncos	1454888100	'Super Bowl 50'
carseatheadrest	1463776140	'Release of Teens of Denial'
cavs	1465606800	'Game 4'
cavs	1465866000	'Game 5'
cavs	1466125200	'Game 6'
cavs	1466384400	'Game 7'
cavs	1466524860	'Winner''s Parade details announced'
cavs	1466607600	'Winner''s Parade begins'
Cristiano	1468177200	'Portugal wins EURO 2016'
David_Cameron	1468159200	'David Cameron congratulates British winners of Wimbledon'
David_Cameron	1468399320	'David Cameron steps down as British PM'
David_Cameron	1468561260	'David Cameron expresses sorrow upon hearing about the Nice attacks'
DOOM	1463101200	'Doom is released'
Drake	1461888960	'Drake releases Views'
EGYPTAIR	1463615820	'EgyptAir crash from Paris to Cairo'
EGYPTAIR	1463727240	'First debris is found'
esa	1467260820	'Asteroid Day'
Eurovision	1463254740	'Ukraine wins Eurovision 2016'
FLOTUS	1452988800	'Birthday of first lady Michelle Obama'
FurryWeekendAtl	1459461600	'FWA 2016 Opening Ceremony'
FurryWeekendAtl	1459717200	'FWA 2016 Closing Ceremony'
Ghostbusters	1468591620	'Ghostbusters reboot is released'
GovernorPataki	1451431980	'Drops out of Republican primary'
GovJayNixon	1451249460	'Governor Nixon declares a state of emergency in response to historic flooding in Missouri'
HardcoreHenry	1460124060	'Hardcore Henry is released'
iaeaorg	1461337200	'Long Night of Research'
ICIJorg	1462806120	'Panama Papers database released'
IlliniAD	1457356800	'Lovie Smith is hired as FB coach'
Illinois_Alma	1468945800	'Robert Jones is hired as chancellor'
ImRaina	1453766400	'Indian cricket team wins a series in Australia'
IntlCrimCourt	1468643100	'International day of justice'
isro	1453248000	'Launched a satellite in orbit'
jack	1453680000	'Mass exodus of twitter employees'
JohnKasich	1462377600	'John Kasich drops out from Republican primary'
JohnKerry	1468472400	'One year anniversary of Iran nuclear deal'
kanyewest	1455510600	'Drops The Life of Pablo'
KeanuMovie	1461895620	'Keanu is released'
kendricklamar	1457054100	'Untitled Unmastered is released'
KingHenry_2	1449962460	'Derrick Henry wins the Heisman trophy'
KingHenry_2	1450909620	'Derrick Henry responds to a fan''s Facebook post'
kobebryant	1460601000	'Tip-off of Kobe Bryant''s last game in the NBA'
LarryFitzgerald	1452993300	'Game winning catch in Divisional Round of playoffs'
LCFC	1462107900	'LCFC plays Man U'
LCFC	1462215600	'Tottenham plays Chelsea in the match that clinches LCFC''s title'
LCFC	1462638600	'LCFC plays Everton'
LCFC	1463320800	'LCFC plays Chelsea'
LeoDiCaprio	1456709400	'Wins Oscar'
LIGO	1455204600	'Gravitational waves detected'
louisa	1450036800	'Louisa Johnson wins the UK X Factor
louisa	1450471020	'Louisa Johnson''s first performance post-victory'
MartinShkreli	1454544000	'Court hearing'
MELANIATRUMP	1468888200	'Melania Trump speaks at RNC'
midwestfurfest	1460826000	'Main hotel registration open for MFF 2016'
MissUniverse	1450656000	'Pia Alonzo Wurtzbach of the Philippines wins Miss Universe 2015'
MLB	1468281600	'2016 Home Run Derby'
MLB	1468366200	'2016 MLB All Star Game'
nasa	1467687300	'Juno spacecraft confirmed in Jupiter''s orbit'
NatlParkService	1466272800	'POTUS gives speech for centennial of NPS'
NatlParkService	1466775000	'Stonewall National Monument is added to the NPS'
Nigel_Farage	1466732460	'Brexit vote results in Leave'
NintendoAmerica	1465920000	'E3 Conference begins'
Noahsyndergaard	1463019000	'Pitcher hits 2 HR to drive home victory'
NovaMBB	1459819140	'Villanova wins 2016 NCAA Tournament'
ohdaughter	1452816000	'new album released'
penguins	1465257600	'Game 4'
penguins	1465516800	'Game 5'
penguins	1465776000	'Game 6
penguins	1466866800	'End of the draft'
PlayOverwatch	1464035400	'Overwatch is released'
Pokemon	1467378000	'Pokemon National Tournaments begin'
Pokemon	1467844140	'Pokemon Go is released'
POTUS	1458135000	'President nominates Merrick Garland for SCOTUS'
POTUS	1466272800	'POTUS gives speech for centennial of NPS'
pulseorlando	1465711200	'Pulse Shooting'
RealChrisLi	1468583460	'EVO 2016 begins'
realmadrid	1464461100	'UEFA Champions League final'
rihanna	1453680000	'New album anti released'
serenawilliams	1468328400	'Serena Williams wins Wimbledon singles'
Sia	1454025600	'new album released'
StationCDRKelly	1456892760	'Astronaut returns to earth'
StLouisBlues	1460764800	'Playoff series with Blackhawks game 2'
StLouisBlues	1460919600	'Playoff series with Blackhawks game 3'
StLouisBlues	1461115800	'Playoff series with Blackhawks game 4'
StLouisBlues	1461288600	'Playoff series with Blackhawks game 5'
StLouisBlues	1461456000	'Playoff series with Blackhawks game 6'
StLouisBlues	1461630600	'Playoff series with Blackhawks game 7'
superbowl	1454889600	'superbowl event'
sxsw	1457708400	'SXSW 2016 begins'
taylorswift13	1455580800	'2016 Grammys'
taylorswift13	1455929520	'New single from 1989'
TheEllenShow	1466175420	'Finding Dory is released'
TimbersFC	1449435600	'MLS Cup Final'
TimbersFC	1449626400	'Victory Rally'
TomWheelerFCC	1465904400	'Net neutrality upheld'
UCLAnewsroom	1464789960	'Active shooter on UCLA campus'
UniversalHorror	1467387480	'The Purge: Election Year is released'
USEmbassyRiyadh	1451759400	'Denouncing Iranian mob attack on Saudi embassy'
warriors	1463446800	'WCF Game 1'
warriors	1463619600	'WCF Game 2'
warriors	1463961600	'WCF Game 3'
warriors	1464138000	'WCF Game 4'
warriors	1464310800	'WCF Game 5'
warriors	1464483600	'WCF Game 6'
warriors	1464656400	'WCF Game 7'
WhiteHouse	1467144720	'Press Secretary releases denouncement of Istanbul terror attack'
WhiteHouse	1468272060	'ObamaJAMA'
WHO	1465819200	'World Blood Donor Day'
whoismrrobot	1452384000	'Golden globe award for best TV series'
WichitaPolice	1468796400	'Wichita PD holds barbeque with BLM movement'
